id,prof,item,response,latency
P034_L1,3.9,emotional_16,1,289.7536952580350
P034_L1,3.9,emotional_17,1,311.6506433340250
P034_L1,3.9,emotional_18,1,307.1217056247740
P034_L1,3.9,emotional_19,1,298.3834982889800
P034_L1,3.9,emotional_20,1,248.8459753448180
P034_L1,3.9,emotional_21,1,293.83667800062800
P034_L1,3.9,emotional_22,1,325.06947989348800
P034_L1,3.9,emotional_23,1,304.05141787921500
P034_L1,3.9,emotional_24,0,291.55768770532500
P034_L1,3.9,emotional_25,1,281.79972536109400
P034_L1,3.9,emotional_26,1,307.5373232391630
P034_L1,3.9,emotional_27,1,289.1614548227750
P034_L1,3.9,emotional_28,1,299.1931041105110
P034_L1,3.9,emotional_29,1,306.31260525757100
P034_L1,3.9,emotional_30,1,283.7573009008860
P034_L1,3.9,emotional_31,1,309.57757276407800
P034_L1,3.9,emotional_32,1,355.9897907895710
P034_L1,3.9,emotional_33,1,311.06193409916500
P034_L1,3.9,emotional_34,1,313.3162866551770
P034_L1,3.9,emotional_35,1,308.9900167909910
P034_L1,3.9,emotional_36,1,276.0879146026950
P034_L1,3.9,emotional_37,1,304.53147572106
P034_L1,3.9,emotional_38,1,278.51353447228200
P034_L1,3.9,emotional_39,1,317.0644318728180
P034_L1,3.9,emotional_40,1,308.43232414210000
P034_L1,3.9,emotional_41,1,320.148310801229
P034_L1,3.9,emotional_42,1,274.5948285749680
P034_L1,3.9,emotional_43,1,259.94187383268800
P034_L1,3.9,emotional_44,1,327.57522762396400
P034_L1,3.9,emotional_45,1,295.62327714552600
P034_L1,3.9,emotional_46,1,307.84621208835700
P034_L1,3.9,emotional_47,1,296.82159904678600
P034_L1,3.9,emotional_48,1,310.0420249298870
P034_L1,3.9,emotional_49,1,289.80517907327500
P034_L1,3.9,emotional_50,1,280.9690226830730
P034_L1,3.9,nonemotional_1,0,313.3599466844030
P034_L1,3.9,nonemotional_2,1,282.3808288686550
P034_L1,3.9,nonemotional_3,0,312.3776337507930
P034_L1,3.9,nonemotional_4,1,255.4685306676590
P034_L1,3.9,nonemotional_5,1,331.44306428468500
P034_L1,3.9,nonemotional_6,1,294.0122720608460
P034_L1,3.9,nonemotional_7,1,278.0079679729730
P034_L1,3.9,nonemotional_8,1,266.9713145814470
P034_L1,3.9,nonemotional_9,0,256.14284770866700
P034_L1,3.9,nonemotional_10,1,307.3097143179260
P034_L1,3.9,nonemotional_11,1,309.2106043236540
P034_L1,3.9,nonemotional_12,1,269.46692053606500
P034_L1,3.9,nonemotional_13,1,250.36278568885500
P034_L1,3.9,nonemotional_14,1,327.66103341674900
P034_L1,3.9,nonemotional_15,1,299.1990735925110
P034_L1,3.9,nonemotional_16,0,269.5594786154890
P034_L1,3.9,nonemotional_17,1,292.68870208893200
P034_L1,3.9,nonemotional_18,1,275.2978122259080
P034_L1,3.9,nonemotional_19,1,305.3185219407330
P034_L1,3.9,nonemotional_20,1,304.0102036538490
P034_L1,3.9,nonemotional_21,0,312.9442691047370
P034_L1,3.9,nonemotional_22,1,287.25366281417400
P034_L1,3.9,nonemotional_23,1,308.77414862469800
P034_L1,3.9,nonemotional_24,1,332.1927860543170
P034_L1,3.9,nonemotional_25,1,260.69144738209100
P034_L1,3.9,nonemotional_26,1,267.3550079210590
P034_L1,3.9,nonemotional_27,0,324.2745915318160
P034_L1,3.9,nonemotional_28,1,287.353868049761
P034_L1,3.9,nonemotional_29,0,275.720276112227
P034_L1,3.9,nonemotional_30,1,335.2500433075600
P034_L1,3.9,nonemotional_31,1,303.51021343717400
P034_L1,3.9,nonemotional_32,0,262.8232585012800
P034_L1,3.9,nonemotional_33,1,305.1548146984140
P034_L1,3.9,nonemotional_34,1,317.65326630246100
P034_L1,3.9,nonemotional_35,0,296.04836765733000
P034_L1,3.9,nonemotional_36,0,300.7485421030560
P034_L1,3.9,nonemotional_37,1,297.71163968627800
P034_L1,3.9,nonemotional_38,0,331.60614885125800
P034_L1,3.9,nonemotional_39,1,279.9550958423110
P034_L1,3.9,nonemotional_40,1,285.45986164513500
P034_L1,3.9,nonemotional_41,1,320.61796518258400
P034_L1,3.9,nonemotional_42,1,287.24697032305300
P034_L1,3.9,nonemotional_43,1,298.47329141233900
P034_L1,3.9,nonemotional_44,1,267.1515213497520
P034_L1,3.9,nonemotional_45,1,294.122418706762
P034_L1,3.9,nonemotional_46,1,303.0323473644350
P034_L1,3.9,nonemotional_47,0,317.81016580105300
P034_L1,3.9,nonemotional_48,1,295.0295804928670
P034_L1,3.9,nonemotional_49,1,277.94557024571200
P034_L1,3.9,nonemotional_50,1,312.18000362015500
P034_L1,3.9,pseudoword_1,1,283.2001096569450
P034_L1,3.9,pseudoword_2,0,265.7102460281760
P034_L1,3.9,pseudoword_3,1,289.5848008963420
P034_L1,3.9,pseudoword_4,1,276.8931270444550
P034_L1,3.9,pseudoword_5,1,250.66288526221400
P034_L1,3.9,pseudoword_6,1,323.33770726002300
P034_L1,3.9,pseudoword_7,1,302.17289222455900
P034_L1,3.9,pseudoword_8,1,286.98041546873500
P034_L1,3.9,pseudoword_9,1,281.486890132877
P034_L1,3.9,pseudoword_10,1,318.3917260016180
P034_L1,3.9,pseudoword_11,1,285.11324887502100
P034_L1,3.9,pseudoword_12,1,305.1062443742000
P034_L1,3.9,pseudoword_13,1,279.29079056669900
P034_L1,3.9,pseudoword_14,0,338.20084210875700
P034_L1,3.9,pseudoword_15,0,287.3962656054020
P034_L1,3.9,pseudoword_16,1,300.0583305800250
P034_L1,3.9,pseudoword_17,1,311.50287425173500
P034_L1,3.9,pseudoword_18,1,271.4628613451110
P034_L1,3.9,pseudoword_19,1,272.96262023009100
P034_L1,3.9,pseudoword_20,1,305.98674742025600
P034_L1,3.9,pseudoword_21,1,279.2803450373620
P034_L1,3.9,pseudoword_22,1,329.9076605929630
P034_L1,3.9,pseudoword_23,1,301.0163952329150
P034_L1,3.9,pseudoword_24,1,290.7555941041120
P034_L1,3.9,pseudoword_25,1,325.51443857215700
P034_L1,3.9,pseudoword_26,1,311.15263523545200
P034_L1,3.9,pseudoword_27,1,281.7208180631350
P034_L1,3.9,pseudoword_28,0,294.06153649388500
P034_L1,3.9,pseudoword_29,1,331.32983772301000
P034_L1,3.9,pseudoword_30,0,322.3863030545900
P034_L1,3.9,pseudoword_31,1,290.90035545483700
P034_L1,3.9,pseudoword_32,1,332.25455711958400
P034_L1,3.9,pseudoword_33,1,314.34932516069200
P034_L1,3.9,pseudoword_34,1,307.2279813950470
P034_L1,3.9,pseudoword_35,1,299.7540273795000
P034_L1,3.9,pseudoword_36,1,258.34439007338200
P034_L1,3.9,pseudoword_37,1,275.3252647023510
P034_L1,3.9,pseudoword_38,1,301.81544752684500
P034_L1,3.9,pseudoword_39,1,272.9854499814590
P034_L1,3.9,pseudoword_40,1,333.53874653946800
P034_L1,3.9,pseudoword_41,1,294.64525931579000
P034_L1,3.9,pseudoword_42,1,279.9889393913070
P034_L1,3.9,pseudoword_43,1,293.9097244090130
P034_L1,3.9,pseudoword_44,1,323.929236632977
P034_L1,3.9,pseudoword_45,1,322.7971826274570
P034_L1,3.9,pseudoword_46,1,302.8253996776110
P034_L1,3.9,pseudoword_47,0,316.1324019201460
P034_L1,3.9,pseudoword_48,1,264.9678755618350
P034_L1,3.9,pseudoword_49,1,275.7917639602550
P034_L1,3.9,pseudoword_50,1,283.9720838717990
P034_L2,3.9,emotional_1,1,418.7825339548070
P034_L2,3.9,emotional_2,1,407.9584343621150
P034_L2,3.9,emotional_3,1,409.73322153577700
P034_L2,3.9,emotional_4,0,442.4164311740500
P034_L2,3.9,emotional_5,0,433.00056864011600
P034_L2,3.9,emotional_6,1,439.14866556337700
P034_L2,3.9,emotional_7,0,380.41706067837100
P034_L2,3.9,emotional_8,0,388.0469264868170
P034_L2,3.9,emotional_9,1,436.93294873455100
P034_L2,3.9,emotional_10,0,389.7447978333700
P034_L2,3.9,emotional_11,0,395.46668295036000
P034_L2,3.9,emotional_12,0,449.38104385364600
P034_L2,3.9,emotional_13,1,400.9264980496390
P034_L2,3.9,emotional_14,0,408.9401286283980
P034_L2,3.9,emotional_15,0,395.49918396345800
P034_L2,3.9,emotional_16,0,412.1760337424250
P034_L2,3.9,emotional_17,1,395.4217447404710
P034_L2,3.9,emotional_18,1,465.3410840916020
P034_L2,3.9,emotional_19,1,389.5847372678270
P034_L2,3.9,emotional_20,0,436.93304100224600
P034_L2,3.9,emotional_21,1,430.06410248830000
P034_L2,3.9,emotional_22,0,378.61997667911500
P034_L2,3.9,emotional_23,0,402.40368132765100
P034_L2,3.9,emotional_24,1,417.41045690584500
P034_L2,3.9,emotional_25,1,413.5110629553260
P034_L2,3.9,emotional_26,1,403.09946085858900
P034_L2,3.9,emotional_27,1,383.29976587684300
P034_L2,3.9,emotional_28,0,419.06876420493200
P034_L2,3.9,emotional_29,0,378.0901717146360
P034_L2,3.9,emotional_30,0,381.1739046393380
P034_L2,3.9,emotional_31,1,386.55583465392000
P034_L2,3.9,emotional_32,1,387.5493255617850
P034_L2,3.9,emotional_33,0,415.55317289839400
P034_L2,3.9,emotional_34,1,417.784408812236
P034_L2,3.9,emotional_35,1,410.66688207789200
P034_L2,3.9,emotional_36,1,399.8609833150300
P034_L2,3.9,emotional_37,0,446.45946869657700
P034_L2,3.9,emotional_38,1,401.10562131913400
P034_L2,3.9,emotional_39,0,407.14721891802500
P034_L2,3.9,emotional_40,0,425.76636468225000
P034_L2,3.9,emotional_41,0,401.3636574347770
P034_L2,3.9,emotional_42,0,428.7087518122320
P034_L2,3.9,emotional_43,0,379.4310329842740
P034_L2,3.9,emotional_44,1,402.72177201462100
P034_L2,3.9,emotional_45,1,369.65021405615200
P034_L2,3.9,emotional_46,0,372.3447119210650
P034_L2,3.9,emotional_47,1,378.38657415582600
P034_L2,3.9,emotional_48,0,431.3383130911100
P034_L2,3.9,emotional_49,0,429.29056151347500
P034_L2,3.9,emotional_50,1,429.74055461558800
P034_L2,3.9,nonemotional_1,0,414.18717544288900
P034_L2,3.9,nonemotional_2,0,353.91843352899500
P034_L2,3.9,nonemotional_3,1,384.62764725684600
P034_L2,3.9,nonemotional_4,1,327.29170128242300
P034_L2,3.9,nonemotional_5,0,376.1991877894890
P034_L2,3.9,nonemotional_6,0,400.31894653727500
P034_L2,3.9,nonemotional_7,0,373.70002618404400
P034_L2,3.9,nonemotional_8,1,402.19787367747600
P034_L2,3.9,nonemotional_9,0,393.1378654779380
P034_L2,3.9,nonemotional_10,1,376.22426478006600
P034_L2,3.9,nonemotional_11,1,424.9081716521940
P034_L2,3.9,nonemotional_12,0,372.14999332081300
P034_L2,3.9,nonemotional_13,0,395.58132682298000
P034_L2,3.9,nonemotional_14,0,408.89107710245800
P034_L2,3.9,nonemotional_15,1,413.3145392323660
P034_L2,3.9,nonemotional_16,0,381.3240986147520
P034_L2,3.9,nonemotional_17,1,400.23167970119700
P034_L2,3.9,nonemotional_18,1,427.7100895869180
P034_L2,3.9,nonemotional_19,1,389.1796382024360
P034_L2,3.9,nonemotional_20,1,391.3175069306840
P034_L2,3.9,nonemotional_21,1,417.65777240140700
P034_L2,3.9,nonemotional_22,1,332.8125918456270
P034_L2,3.9,nonemotional_23,1,381.1480503993540
P034_L2,3.9,nonemotional_24,1,389.68213584828
P034_L2,3.9,nonemotional_25,0,411.33635617674800
P034_L2,3.9,nonemotional_26,1,345.3259784098600
P034_L2,3.9,nonemotional_27,0,383.21712428536900
P034_L2,3.9,nonemotional_28,0,416.01520860052000
P034_L2,3.9,nonemotional_29,1,388.0053276282760
P034_L2,3.9,nonemotional_30,1,377.13564983182400
P034_L2,3.9,nonemotional_31,1,420.274649868601
P034_L2,3.9,nonemotional_32,1,334.5169285573090
P034_L2,3.9,nonemotional_33,0,436.66068205325700
P034_L2,3.9,nonemotional_34,0,357.3842990068110
P034_L2,3.9,nonemotional_35,1,321.2517642836160
P034_L2,3.9,nonemotional_36,1,409.1164178539230
P034_L2,3.9,nonemotional_37,0,420.4662622933890
P034_L2,3.9,nonemotional_38,1,336.1903041077020
P034_L2,3.9,nonemotional_39,1,429.44710340244100
P034_L2,3.9,nonemotional_40,1,387.6491295131370
P034_L2,3.9,nonemotional_41,0,395.8126443399330
P034_L2,3.9,nonemotional_42,0,383.45681296369800
P034_L2,3.9,nonemotional_43,1,355.1165215590050
P034_L2,3.9,nonemotional_44,0,418.90251192213200
P034_L2,3.9,nonemotional_45,1,346.6625822233130
P034_L2,3.9,nonemotional_46,0,383.4639043920730
P034_L2,3.9,nonemotional_47,0,364.71854973918
P034_L2,3.9,nonemotional_48,1,413.4870632450390
P034_L2,3.9,nonemotional_49,1,372.9991505610330
P034_L2,3.9,nonemotional_50,1,393.34878965503600
P034_L2,3.9,pseudoword_1,1,390.701019515966
P034_L2,3.9,pseudoword_2,0,404.5592446963320
P034_L2,3.9,pseudoword_3,0,397.99472720084700
P034_L2,3.9,pseudoword_4,0,412.5113973075650
P034_L2,3.9,pseudoword_5,1,375.69586296036600
P034_L2,3.9,pseudoword_6,1,391.7115065680950
P034_L2,3.9,pseudoword_7,1,360.9692508235730
P034_L2,3.9,pseudoword_8,1,400.10280394333800
P034_L2,3.9,pseudoword_9,1,369.7404666023580
P034_L2,3.9,pseudoword_10,1,424.48375020196100
P034_L2,3.9,pseudoword_11,1,401.78744991852100
P034_L2,3.9,pseudoword_12,0,402.54632525491600
P034_L2,3.9,pseudoword_13,1,399.9682402187300
P034_L2,3.9,pseudoword_14,1,380.100205117119
P034_L2,3.9,pseudoword_15,1,410.6845243690400
P034_L2,3.9,pseudoword_16,1,379.14721833250400
P034_L2,3.9,pseudoword_17,1,384.79371826281600
P034_L2,3.9,pseudoword_18,1,406.22308925907700
P034_L2,3.9,pseudoword_19,1,374.467172767439
P034_L2,3.9,pseudoword_20,1,416.91048768875100
P034_L2,3.9,pseudoword_21,1,407.88438549018600
P034_L2,3.9,pseudoword_22,1,408.27153421173800
P034_L2,3.9,pseudoword_23,0,398.0847963939070
P034_L2,3.9,pseudoword_24,1,411.0274054926700
P034_L2,3.9,pseudoword_25,0,410.8358010458960
P034_L2,3.9,pseudoword_26,0,394.3992652318910
P034_L2,3.9,pseudoword_27,1,382.86209981273700
P034_L2,3.9,pseudoword_28,0,387.5570983091300
P034_L2,3.9,pseudoword_29,1,353.3484382095480
P034_L2,3.9,pseudoword_30,1,386.8746044165690
P034_L2,3.9,pseudoword_31,1,382.4911873299780
P034_L2,3.9,pseudoword_32,1,386.15181904791000
P034_L2,3.9,pseudoword_33,0,386.8014367222800
P034_L2,3.9,pseudoword_34,0,376.2058823434170
P034_L2,3.9,pseudoword_35,1,346.22501378082400
P034_L2,3.9,pseudoword_36,1,382.85428583852400
P034_L2,3.9,pseudoword_37,1,431.5583356928350
P034_L2,3.9,pseudoword_38,0,385.7797043741770
P034_L2,3.9,pseudoword_39,1,392.5429030875490
P034_L2,3.9,pseudoword_40,0,397.41429747172200
P034_L2,3.9,pseudoword_41,1,404.44138355751500
P034_L2,3.9,pseudoword_42,0,405.33801508602800
P034_L2,3.9,pseudoword_43,1,388.7841979604770
P034_L2,3.9,pseudoword_44,1,433.05285566840000
P034_L2,3.9,pseudoword_45,1,410.5896249314480
P034_L2,3.9,pseudoword_46,0,374.83413860477400
P034_L2,3.9,pseudoword_47,1,392.1320008154530
P034_L2,3.9,pseudoword_48,0,429.47955493177500
P034_L2,3.9,pseudoword_49,0,374.05878535882200
P034_L2,3.9,pseudoword_50,1,382.2899863901460
P035_L1,28.1,emotional_1,1,322.57282820824400
P035_L1,28.1,emotional_2,1,286.46653107496800
P035_L1,28.1,emotional_3,0,290.7882088402950
P035_L1,28.1,emotional_4,1,287.67758814621000
P035_L1,28.1,emotional_5,1,308.34160068192000
P035_L1,28.1,emotional_6,1,253.12937776434700
P035_L1,28.1,emotional_7,1,261.5935593721970
P035_L1,28.1,emotional_8,1,289.04541479932400
P035_L1,28.1,emotional_9,1,274.4658578679630
P035_L1,28.1,emotional_10,1,311.06245545649500
P035_L1,28.1,emotional_11,0,329.812970839827
P035_L1,28.1,emotional_12,1,334.09502793484300
P035_L1,28.1,emotional_13,1,347.2561932347070
P035_L1,28.1,emotional_14,1,263.643731929784
P035_L1,28.1,emotional_15,1,262.9221518078720
P035_L1,28.1,emotional_16,1,309.3833387333640
P035_L1,28.1,emotional_17,1,310.9564674722480
P035_L1,28.1,emotional_18,1,293.7927405335610
P035_L1,28.1,emotional_19,1,287.2657680321750
P035_L1,28.1,emotional_20,1,270.4919740456740
P035_L1,28.1,emotional_21,1,326.5057844024670
P035_L1,28.1,emotional_22,0,318.0279814213140
P035_L1,28.1,emotional_23,1,308.66804848704100
P035_L1,28.1,emotional_24,1,323.2522146512980
P035_L1,28.1,emotional_25,1,321.77268525159200
P035_L1,28.1,emotional_26,1,259.30955812176000
P035_L1,28.1,emotional_27,1,325.4970136454590
P035_L1,28.1,emotional_28,1,348.159252056111
P035_L1,28.1,emotional_29,0,329.001920392622
P035_L1,28.1,emotional_30,0,276.2232070462630
P035_L1,28.1,emotional_31,0,316.62485303289900
P035_L1,28.1,emotional_32,1,295.2864599036470
P035_L1,28.1,emotional_33,1,321.63261862984100
P035_L1,28.1,emotional_34,1,285.0050048777090
P035_L1,28.1,emotional_35,1,274.1543077101120
P035_L1,28.1,emotional_36,1,288.8978507306960
P035_L1,28.1,emotional_37,1,255.73852005514900
P035_L1,28.1,emotional_38,1,302.9709550462870
P035_L1,28.1,emotional_39,1,318.05331256158900
P035_L1,28.1,emotional_40,1,277.8963830958640
P035_L1,28.1,emotional_41,1,322.1435319166430
P035_L1,28.1,emotional_42,1,272.50951448650200
P035_L1,28.1,emotional_43,1,314.9864348109750
P035_L1,28.1,emotional_44,1,298.2987204455460
P035_L1,28.1,emotional_45,1,300.0411696024520
P035_L1,28.1,emotional_46,1,300.5420735941990
P035_L1,28.1,emotional_47,1,321.79403981022800
P035_L1,28.1,emotional_48,1,294.3942651445800
P035_L1,28.1,emotional_49,1,353.61937342444300
P035_L1,28.1,emotional_50,0,274.61265357863600
P035_L1,28.1,nonemotional_1,1,272.9154632039780
P035_L1,28.1,nonemotional_2,1,311.7797058967000
P035_L1,28.1,nonemotional_3,1,319.6680085271860
P035_L1,28.1,nonemotional_4,1,299.4900073413540
P035_L1,28.1,nonemotional_5,1,321.59405927362200
P035_L1,28.1,nonemotional_6,1,265.70204814663100
P035_L1,28.1,nonemotional_7,1,282.8392342418530
P035_L1,28.1,nonemotional_8,1,323.9925840267450
P035_L1,28.1,nonemotional_9,1,315.95728208627200
P035_L1,28.1,nonemotional_10,0,294.8407602507890
P035_L1,28.1,nonemotional_11,1,288.48408228858200
P035_L1,28.1,nonemotional_12,1,299.8702648916390
P035_L1,28.1,nonemotional_13,1,303.7908251009180
P035_L1,28.1,nonemotional_14,1,277.71223326437900
P035_L1,28.1,nonemotional_15,1,318.45764367028800
P035_L1,28.1,nonemotional_16,1,306.58582047051200
P035_L1,28.1,nonemotional_17,0,292.5081884116450
P035_L1,28.1,nonemotional_18,1,271.74035690835400
P035_L1,28.1,nonemotional_19,1,295.3309846201340
P035_L1,28.1,nonemotional_20,1,252.31892498768000
P035_L1,28.1,nonemotional_21,1,276.7337456691500
P035_L1,28.1,nonemotional_22,1,277.4789870310830
P035_L1,28.1,nonemotional_23,1,302.9846493013410
P035_L1,28.1,nonemotional_24,1,291.71180489313100
P035_L1,28.1,nonemotional_25,1,280.70098248816300
P035_L1,28.1,nonemotional_26,1,301.6208235710720
P035_L1,28.1,nonemotional_27,1,292.09410449474400
P035_L1,28.1,nonemotional_28,1,298.43583171698100
P035_L1,28.1,nonemotional_29,1,284.30037940371000
P035_L1,28.1,nonemotional_30,1,289.6030916490520
P035_L1,28.1,nonemotional_31,1,289.0194617283910
P035_L1,28.1,nonemotional_32,1,272.44404540560300
P035_L1,28.1,nonemotional_33,1,322.73416430636500
P035_L1,28.1,nonemotional_34,1,301.1803926024450
P035_L1,28.1,nonemotional_35,1,319.668584141425
P035_L1,28.1,nonemotional_36,1,304.7616639116250
P035_L1,28.1,nonemotional_37,1,266.00253624346200
P035_L1,28.1,nonemotional_38,1,329.71896058553600
P035_L1,28.1,nonemotional_39,1,260.52402669260400
P035_L1,28.1,nonemotional_40,1,270.9385062650320
P035_L1,28.1,nonemotional_41,1,270.5731555124090
P035_L1,28.1,nonemotional_42,1,267.2549965195770
P035_L1,28.1,nonemotional_43,1,285.3901428793600
P035_L1,28.1,nonemotional_44,1,313.61163326022700
P035_L1,28.1,nonemotional_45,1,298.2501288620830
P035_L1,28.1,nonemotional_46,1,292.167652193945
P035_L1,28.1,nonemotional_47,1,248.31211896563900
P035_L1,28.1,nonemotional_48,1,298.70555832188500
P035_L1,28.1,nonemotional_49,1,296.93968143340900
P035_L1,28.1,nonemotional_50,1,330.750803317408
P035_L1,28.1,pseudoword_1,1,241.39400555717900
P035_L1,28.1,pseudoword_2,1,282.84476129055100
P035_L1,28.1,pseudoword_3,1,343.03084991875600
P035_L1,28.1,pseudoword_4,1,319.11266615414600
P035_L1,28.1,pseudoword_5,1,296.03140068718700
P035_L1,28.1,pseudoword_6,1,324.1414076078120
P035_L1,28.1,pseudoword_7,1,304.1440576794200
P035_L1,28.1,pseudoword_8,1,338.03210586814300
P035_L1,28.1,pseudoword_9,1,318.4279011913140
P035_L1,28.1,pseudoword_10,1,276.8839434945730
P035_L1,28.1,pseudoword_11,1,316.7549108618950
P035_L1,28.1,pseudoword_12,1,269.64708464904100
P035_L1,28.1,pseudoword_13,1,293.9212894971720
P035_L1,28.1,pseudoword_14,1,318.9391861604590
P035_L1,28.1,pseudoword_15,1,332.9310092113160
P035_L1,28.1,pseudoword_16,0,280.00447751746500
P035_L1,28.1,pseudoword_17,1,314.255551656464
P035_L1,28.1,pseudoword_18,1,277.0627764349910
P035_L1,28.1,pseudoword_19,1,293.4065152355430
P035_L1,28.1,pseudoword_20,1,308.87153598656700
P035_L1,28.1,pseudoword_21,1,298.11310453726900
P035_L1,28.1,pseudoword_22,1,290.45752823480500
P035_L1,28.1,pseudoword_23,1,301.1728509379110
P035_L1,28.1,pseudoword_24,1,338.2971563035680
P035_L1,28.1,pseudoword_25,1,281.8650631505120
P035_L1,28.1,pseudoword_26,0,297.91500444989600
P035_L1,28.1,pseudoword_27,1,264.4824053560480
P035_L1,28.1,pseudoword_28,1,312.4654681552820
P035_L1,28.1,pseudoword_29,1,258.4069512068600
P035_L1,28.1,pseudoword_30,1,258.12516047303400
P035_L1,28.1,pseudoword_31,1,295.10424447542800
P035_L1,28.1,pseudoword_32,1,271.302638729213
P035_L1,28.1,pseudoword_33,1,303.5916846080970
P035_L1,28.1,pseudoword_34,1,311.910489946427
P035_L1,28.1,pseudoword_35,1,314.8678723905050
P035_L1,28.1,pseudoword_36,1,308.2755559640840
P035_L1,28.1,pseudoword_37,1,317.9035800712670
