"id","language","word_type","item","accuracy","latency"
"P022","L1","nonemotional","nonemotional_41",1,299.270007334323
"P022","L1","nonemotional","nonemotional_42",1,293.963486627576
"P022","L1","nonemotional","nonemotional_43",1,331.126275074692
"P022","L1","nonemotional","nonemotional_44",1,340.541589669538
"P022","L1","nonemotional","nonemotional_45",1,299.36273966113
"P022","L1","nonemotional","nonemotional_46",1,313.38308040787
"P022","L1","nonemotional","nonemotional_47",1,282.232536098633
"P022","L1","nonemotional","nonemotional_48",1,287.468843169879
"P022","L1","nonemotional","nonemotional_49",1,255.476049261045
"P022","L1","nonemotional","nonemotional_50",1,219.51462967949
"P022","L2","emotional","emotional_1",0,414.294700063784
"P022","L2","emotional","emotional_2",1,418.786791029818
"P022","L2","emotional","emotional_3",0,450.759280922427
"P022","L2","emotional","emotional_4",1,383.875609058389
"P022","L2","emotional","emotional_5",0,368.336076190892
"P022","L2","emotional","emotional_6",1,369.089862358136
"P022","L2","emotional","emotional_7",1,465.526403822567
"P022","L2","emotional","emotional_8",1,357.619200315363
"P022","L2","emotional","emotional_9",1,367.544904822866
"P022","L2","emotional","emotional_10",1,394.236735974342
"P022","L2","emotional","emotional_11",1,422.256179131575
"P022","L2","emotional","emotional_12",0,378.778859193728
"P022","L2","emotional","emotional_13",1,393.157389675435
"P022","L2","emotional","emotional_14",1,414.628579184205
"P022","L2","emotional","emotional_15",1,392.882544716173
"P022","L2","emotional","emotional_16",1,395.39426745344
"P022","L2","emotional","emotional_17",0,426.856113699403
"P022","L2","emotional","emotional_18",0,390.908202715549
"P022","L2","emotional","emotional_19",1,414.659496324774
"P022","L2","emotional","emotional_20",0,408.320359339541
"P022","L2","emotional","emotional_21",1,404.108074296903
"P022","L2","emotional","emotional_22",0,391.269338947355
"P022","L2","emotional","emotional_23",0,376.831440247859
"P022","L2","emotional","emotional_24",0,412.847834435206
"P022","L2","emotional","emotional_25",0,393.461680824332
"P022","L2","emotional","emotional_26",1,379.306170381854
"P022","L2","emotional","emotional_27",0,380.22749417199
"P022","L2","emotional","emotional_28",1,408.504266963384
"P022","L2","emotional","emotional_29",1,370.167122727265
"P022","L2","emotional","emotional_30",0,384.31034640436
"P022","L2","emotional","emotional_31",1,388.329108335418
"P022","L2","emotional","emotional_32",0,420.211105284469
"P022","L2","emotional","emotional_33",1,419.92400458823
"P022","L2","emotional","emotional_34",1,374.55588386096
"P022","L2","emotional","emotional_35",0,410.364991205198
"P022","L2","emotional","emotional_36",1,395.622145310181
"P022","L2","emotional","emotional_37",1,430.227174058683
"P022","L2","emotional","emotional_38",1,449.106493255521
"P022","L2","emotional","emotional_39",1,377.559088760266
"P022","L2","emotional","emotional_40",0,426.987035404718
"P022","L2","emotional","emotional_41",0,389.542771499164
"P022","L2","emotional","emotional_42",0,397.096995643681
"P022","L2","emotional","emotional_43",0,440.895391167057
"P022","L2","emotional","emotional_44",1,374.002346418296
"P022","L2","emotional","emotional_45",0,426.732536092138
"P022","L2","emotional","emotional_46",1,430.083648470713
"P022","L2","emotional","emotional_47",1,370.852154022434
"P022","L2","emotional","emotional_48",0,407.1738386715
"P022","L2","emotional","emotional_49",0,381.167390265851
"P022","L2","emotional","emotional_50",0,419.773920839863
"P022","L2","nonemotional","nonemotional_1",1,406.684968448112
"P022","L2","nonemotional","nonemotional_2",1,411.043291277817
"P022","L2","nonemotional","nonemotional_3",0,410.645568783241
"P022","L2","nonemotional","nonemotional_4",1,372.989603596257
"P022","L2","nonemotional","nonemotional_5",0,379.247088924372
"P022","L2","nonemotional","nonemotional_6",1,350.3658143416
"P022","L2","nonemotional","nonemotional_7",0,378.731543594481
"P022","L2","nonemotional","nonemotional_8",1,348.068880444841
"P022","L2","nonemotional","nonemotional_9",1,375.766676404521
"P022","L2","nonemotional","nonemotional_10",1,361.338265346374
"P022","L2","nonemotional","nonemotional_11",1,404.274175393702
"P022","L2","nonemotional","nonemotional_12",1,393.650649536122
"P022","L2","nonemotional","nonemotional_13",0,339.187299929664
"P022","L2","nonemotional","nonemotional_14",0,379.136135777758
"P022","L2","nonemotional","nonemotional_15",1,382.808659908895
"P022","L2","nonemotional","nonemotional_16",1,386.771480916585
"P022","L2","nonemotional","nonemotional_17",0,375.352284170767
"P022","L2","nonemotional","nonemotional_18",0,310.45156618601
"P022","L2","nonemotional","nonemotional_19",1,390.917075406579
"P022","L2","nonemotional","nonemotional_20",1,433.931839374153
"P022","L2","nonemotional","nonemotional_21",1,377.301360346251
"P022","L2","nonemotional","nonemotional_22",1,375.095070979508
"P022","L2","nonemotional","nonemotional_23",0,394.561567445305
"P022","L2","nonemotional","nonemotional_24",1,405.167818141569
"P022","L2","nonemotional","nonemotional_25",1,387.932746477227
"P022","L2","nonemotional","nonemotional_26",1,387.874241581488
"P022","L2","nonemotional","nonemotional_27",1,358.497823836117
"P022","L2","nonemotional","nonemotional_28",1,373.865192140781
"P022","L2","nonemotional","nonemotional_29",0,433.020189424564
"P022","L2","nonemotional","nonemotional_30",0,393.88436109818
"P022","L2","nonemotional","nonemotional_31",0,408.736117487548
"P022","L2","nonemotional","nonemotional_32",1,348.915570898173
"P022","L2","nonemotional","nonemotional_33",0,378.021543296711
"P022","L2","nonemotional","nonemotional_34",0,389.943395938132
"P022","L2","nonemotional","nonemotional_35",0,406.846309861899
"P022","L2","nonemotional","nonemotional_36",1,381.621611880978
"P022","L2","nonemotional","nonemotional_37",0,392.179510576467
"P022","L2","nonemotional","nonemotional_38",1,357.806893722915
"P022","L2","nonemotional","nonemotional_39",1,443.240760771567
"P022","L2","nonemotional","nonemotional_40",1,373.501847005157
"P022","L2","nonemotional","nonemotional_41",1,367.909847207544
"P022","L2","nonemotional","nonemotional_42",0,376.625854326185
"P022","L2","nonemotional","nonemotional_43",0,376.097474839829
"P022","L2","nonemotional","nonemotional_44",0,382.199298978785
"P022","L2","nonemotional","nonemotional_45",0,387.414810292646
"P022","L2","nonemotional","nonemotional_46",0,369.771995946212
"P022","L2","nonemotional","nonemotional_47",1,362.52752136373
"P022","L2","nonemotional","nonemotional_48",0,359.385350337878
"P022","L2","nonemotional","nonemotional_49",1,386.781935607051
"P022","L2","nonemotional","nonemotional_50",1,388.467035452033
"P023","L1","emotional","emotional_1",1,302.39838233593
"P023","L1","emotional","emotional_2",0,315.981171757281
"P023","L1","emotional","emotional_3",1,313.952458812203
"P023","L1","emotional","emotional_4",1,265.848986748896
"P023","L1","emotional","emotional_5",1,340.174282070773
"P023","L1","emotional","emotional_6",1,274.578817542488
"P023","L1","emotional","emotional_7",1,305.486235604312
"P023","L1","emotional","emotional_8",1,304.477515658622
"P023","L1","emotional","emotional_9",1,273.389649585274
"P023","L1","emotional","emotional_10",1,328.446898704047
"P023","L1","emotional","emotional_11",0,329.898236716426
"P023","L1","emotional","emotional_12",1,282.29219871715
"P023","L1","emotional","emotional_13",1,319.430953594241
"P023","L1","emotional","emotional_14",1,290.832474468246
"P023","L1","emotional","emotional_15",1,287.704605240191
"P023","L1","emotional","emotional_16",1,289.268917778061
"P023","L1","emotional","emotional_17",1,329.574528864762
"P023","L1","emotional","emotional_18",0,309.660972955142
"P023","L1","emotional","emotional_19",1,285.258453702789
"P023","L1","emotional","emotional_20",1,291.944627945292
"P023","L1","emotional","emotional_21",1,299.13870467076
"P023","L1","emotional","emotional_22",1,323.036860914641
"P023","L1","emotional","emotional_23",1,307.339242263334
"P023","L1","emotional","emotional_24",1,319.274525416577
"P023","L1","emotional","emotional_25",1,278.292868996237
"P023","L1","emotional","emotional_26",1,293.128396466378
"P023","L1","emotional","emotional_27",1,301.64928649056
"P023","L1","emotional","emotional_28",0,300.864324025115
"P023","L1","emotional","emotional_29",1,351.266647354175
"P023","L1","emotional","emotional_30",1,275.765525886011
"P023","L1","emotional","emotional_31",0,286.656959377807
"P023","L1","emotional","emotional_32",1,337.636293466456
"P023","L1","emotional","emotional_33",1,259.416778267581
"P023","L1","emotional","emotional_34",0,315.673207688464
"P023","L1","emotional","emotional_35",1,302.22445391947
"P023","L1","emotional","emotional_36",1,331.122648606562
"P023","L1","emotional","emotional_37",1,344.281529885366
"P023","L1","emotional","emotional_38",1,295.061136263901
"P023","L1","emotional","emotional_39",1,278.498950147492
"P023","L1","emotional","emotional_40",1,328.431723762217
"P023","L1","emotional","emotional_41",1,318.867640629284
"P023","L1","emotional","emotional_42",1,282.605920512172
"P023","L1","emotional","emotional_43",1,303.137597459933
"P023","L1","emotional","emotional_44",1,298.463393431072
"P023","L1","emotional","emotional_45",1,277.00237885957
"P023","L1","emotional","emotional_46",1,306.841905946128
"P023","L1","emotional","emotional_47",1,287.454781751963
"P023","L1","emotional","emotional_48",1,280.527954960739
"P023","L1","emotional","emotional_49",0,360.616755525645
"P023","L1","emotional","emotional_50",1,312.155068443526
"P023","L1","nonemotional","nonemotional_1",1,290.84524660643
"P023","L1","nonemotional","nonemotional_2",1,303.640995796691
"P023","L1","nonemotional","nonemotional_3",1,333.695088054121
"P023","L1","nonemotional","nonemotional_4",1,284.796348359163
"P023","L1","nonemotional","nonemotional_5",1,275.763094198854
"P023","L1","nonemotional","nonemotional_6",1,315.712176770982
"P023","L1","nonemotional","nonemotional_7",1,282.60140135743
"P023","L1","nonemotional","nonemotional_8",1,317.806592075491
"P023","L1","nonemotional","nonemotional_9",1,270.673304274612
"P023","L1","nonemotional","nonemotional_10",1,279.232860396851
"P023","L1","nonemotional","nonemotional_11",1,298.25476542023
"P023","L1","nonemotional","nonemotional_12",1,298.242828509032
"P023","L1","nonemotional","nonemotional_13",1,294.24351763957
"P023","L1","nonemotional","nonemotional_14",1,332.390204615205
"P023","L1","nonemotional","nonemotional_15",1,287.761953020428
"P023","L1","nonemotional","nonemotional_16",1,284.731224724449
"P023","L1","nonemotional","nonemotional_17",1,296.909439337944
"P023","L1","nonemotional","nonemotional_18",1,334.025917168405
"P023","L1","nonemotional","nonemotional_19",1,311.989221567873
"P023","L1","nonemotional","nonemotional_20",1,284.07216396261
"P023","L1","nonemotional","nonemotional_21",1,291.518361692176
"P023","L1","nonemotional","nonemotional_22",1,328.468361517524
"P023","L1","nonemotional","nonemotional_23",1,286.649434144938
"P023","L1","nonemotional","nonemotional_24",1,313.505118972448
"P023","L1","nonemotional","nonemotional_25",1,305.326288346571
"P023","L1","nonemotional","nonemotional_26",1,307.778568604949
"P023","L1","nonemotional","nonemotional_27",1,375.187664834527
"P023","L1","nonemotional","nonemotional_28",0,310.05280412117
"P023","L1","nonemotional","nonemotional_29",1,331.972213387163
"P023","L1","nonemotional","nonemotional_30",0,305.152503814251
"P023","L1","nonemotional","nonemotional_31",1,340.986090349814
"P023","L1","nonemotional","nonemotional_32",1,301.995209709719
"P023","L1","nonemotional","nonemotional_33",1,334.288303556002
"P023","L1","nonemotional","nonemotional_34",1,266.118066401841
"P023","L1","nonemotional","nonemotional_35",1,291.195673342211
"P023","L1","nonemotional","nonemotional_36",1,303.734894465544
"P023","L1","nonemotional","nonemotional_37",1,321.733098565229
"P023","L1","nonemotional","nonemotional_38",1,316.226770489438
"P023","L1","nonemotional","nonemotional_39",0,313.496447264088
"P023","L1","nonemotional","nonemotional_40",1,274.245349871077
"P023","L1","nonemotional","nonemotional_41",1,320.685750620906
"P023","L1","nonemotional","nonemotional_42",1,329.619596196298
"P023","L1","nonemotional","nonemotional_43",1,315.826361146515
"P023","L1","nonemotional","nonemotional_44",1,308.65475283928
"P023","L1","nonemotional","nonemotional_45",1,271.636354023232
"P023","L1","nonemotional","nonemotional_46",1,288.735332781255
"P023","L1","nonemotional","nonemotional_47",1,273.277767044544
"P023","L1","nonemotional","nonemotional_48",1,304.507649130525
"P023","L1","nonemotional","nonemotional_49",1,323.924781942153
"P023","L1","nonemotional","nonemotional_50",1,307.660215160717
"P023","L2","emotional","emotional_1",1,376.732403248297
"P023","L2","emotional","emotional_2",0,392.10337959252
"P023","L2","emotional","emotional_3",0,405.86504235497
"P023","L2","emotional","emotional_4",1,405.373613419978
"P023","L2","emotional","emotional_5",0,367.8330481956
"P023","L2","emotional","emotional_6",1,402.137082687599
"P023","L2","emotional","emotional_7",1,370.821809985269
"P023","L2","emotional","emotional_8",0,377.526428841438
"P023","L2","emotional","emotional_9",1,454.317671932647
"P023","L2","emotional","emotional_10",0,413.778122378135
"P023","L2","emotional","emotional_11",1,370.643496140588
"P023","L2","emotional","emotional_12",1,391.319153243816
"P023","L2","emotional","emotional_13",1,443.348676403739
"P023","L2","emotional","emotional_14",1,406.586533829948
"P023","L2","emotional","emotional_15",0,444.945852086365
"P023","L2","emotional","emotional_16",0,431.097510959512
"P023","L2","emotional","emotional_17",1,375.700661299502
"P023","L2","emotional","emotional_18",1,392.771995324057
"P023","L2","emotional","emotional_19",1,386.963378694648
"P023","L2","emotional","emotional_20",0,435.044461632591
"P023","L2","emotional","emotional_21",1,426.636238043908
"P023","L2","emotional","emotional_22",1,376.615434434561
"P023","L2","emotional","emotional_23",1,445.101029382231
"P023","L2","emotional","emotional_24",0,377.471248434943
"P023","L2","emotional","emotional_25",0,413.628208964811
"P023","L2","emotional","emotional_26",1,400.287546857701
"P023","L2","emotional","emotional_27",1,417.680964726121
"P023","L2","emotional","emotional_28",0,400.159046486592
"P023","L2","emotional","emotional_29",0,415.07447015332
"P023","L2","emotional","emotional_30",1,359.225370565658
"P023","L2","emotional","emotional_31",1,393.573520649271
"P023","L2","emotional","emotional_32",0,417.046743719619
"P023","L2","emotional","emotional_33",1,429.979677463106
"P023","L2","emotional","emotional_34",1,417.806956479293
